"","Open","High","Low","Close","Volume","AdjClose"
"1989-05-01",309.640014648438,309.640014648438,307.399993896484,309.119995117188,138050000,309.119995117188
"1989-05-02",309.130004882812,310.450012207031,308.119995117188,308.119995117188,172560000,308.119995117188
"1989-05-03",308.119995117188,308.519989013672,307.109985351562,308.160003662109,171690000,308.160003662109
"1989-05-04",308.160003662109,308.399993896484,307.320007324219,307.769989013672,153130000,307.769989013672
"1989-05-05",307.769989013672,310.690002441406,306.980010986328,307.609985351562,180810000,307.609985351562
"1989-05-08",307.609985351562,307.609985351562,304.739990234375,306,135130000,306
"1989-05-09",306,306.989990234375,304.059997558594,305.190002441406,150090000,305.190002441406
"1989-05-10",305.190002441406,306.25,304.850006103516,305.799987792969,1.46e+08,305.799987792969
"1989-05-11",305.799987792969,307.339996337891,305.799987792969,306.950012207031,151620000,306.950012207031
"1989-05-12",306.950012207031,313.839996337891,306.950012207031,313.839996337891,221490000,313.839996337891
"1989-05-15",313.839996337891,316.160003662109,313.839996337891,316.160003662109,179350000,316.160003662109
"1989-05-16",316.160003662109,316.160003662109,314.989990234375,315.279998779297,173100000,315.279998779297
"1989-05-17",315.279998779297,317.940002441406,315.109985351562,317.480010986328,191210000,317.480010986328
"1989-05-18",317.480010986328,318.519989013672,316.540008544922,317.970001220703,177480000,317.970001220703
"1989-05-19",317.970001220703,321.380004882812,317.970001220703,321.239990234375,242410000,321.239990234375
"1989-05-22",321.239990234375,323.059997558594,320.450012207031,321.980010986328,185010000,321.980010986328
"1989-05-23",321.980010986328,321.980010986328,318.200012207031,318.320007324219,187690000,318.320007324219
"1989-05-24",318.320007324219,319.140014648438,317.579986572266,319.140014648438,178600000,319.140014648438
"1989-05-25",319.140014648438,319.600006103516,318.420013427734,319.170013427734,154470000,319.170013427734
"1989-05-26",319.170013427734,321.589996337891,319.140014648438,321.589996337891,143120000,321.589996337891
"1989-05-30",321.589996337891,322.529998779297,317.829986572266,319.049987792969,151780000,319.049987792969
"1989-05-31",319.049987792969,321.299987792969,318.679992675781,320.519989013672,162530000,320.519989013672
"1989-06-01",320.510009765625,322.570007324219,320.010009765625,321.970001220703,223160000,321.970001220703
"1989-06-02",321.970001220703,325.630004882812,321.970001220703,325.519989013672,229140000,325.519989013672
"1989-06-05",325.519989013672,325.929992675781,322.019989013672,322.029998779297,163420000,322.029998779297
"1989-06-06",322.029998779297,324.480010986328,321.269989013672,324.239990234375,187570000,324.239990234375
"1989-06-07",324.239990234375,327.390014648438,324.239990234375,326.950012207031,213710000,326.950012207031
"1989-06-08",326.950012207031,327.369995117188,325.920013427734,326.75,212310000,326.75
"1989-06-09",326.75,327.320007324219,325.160003662109,326.690002441406,173240000,326.690002441406
"1989-06-12",326.690002441406,326.690002441406,323.730010986328,326.239990234375,151460000,326.239990234375
"1989-06-13",326.239990234375,326.239990234375,322.959991455078,323.910003662109,164870000,323.910003662109
"1989-06-14",323.910003662109,324.890014648438,322.799987792969,323.829986572266,170540000,323.829986572266
"1989-06-15",323.829986572266,323.829986572266,319.209991455078,320.079986572266,179480000,320.079986572266
"1989-06-16",319.959991455078,321.359985351562,318.690002441406,321.350006103516,244510000,321.350006103516
"1989-06-19",321.350006103516,321.890014648438,320.399993896484,321.890014648438,130720000,321.890014648438
"1989-06-20",321.890014648438,322.779998779297,321.029998779297,321.25,167650000,321.25
"1989-06-21",321.25,321.869995117188,319.25,320.480010986328,168830000,320.480010986328
"1989-06-22",320.480010986328,322.339996337891,320.200012207031,322.320007324219,176510000,322.320007324219
"1989-06-23",322.320007324219,328,322.320007324219,328,198720000,328
"1989-06-26",328,328.149993896484,326.309997558594,326.600006103516,143600000,326.600006103516
"1989-06-27",326.600006103516,329.190002441406,326.589996337891,328.440002441406,171090000,328.440002441406
"1989-06-28",328.440002441406,328.440002441406,324.299987792969,325.809997558594,158470000,325.809997558594
"1989-06-29",325.809997558594,325.809997558594,319.540008544922,319.679992675781,167100000,319.679992675781
"1989-06-30",319.670013427734,319.970001220703,314.380004882812,317.980010986328,170490000,317.980010986328
"1989-07-03",317.980010986328,319.269989013672,317.269989013672,319.230010986328,68870000,319.230010986328
"1989-07-05",319.230010986328,321.220001220703,317.260009765625,320.640014648438,127710000,320.640014648438
"1989-07-06",320.640014648438,321.549987792969,320.450012207031,321.549987792969,140450000,321.549987792969
"1989-07-07",321.549987792969,325.869995117188,321.079986572266,324.910003662109,166430000,324.910003662109
"1989-07-10",324.929992675781,327.070007324219,324.910003662109,327.070007324219,131870000,327.070007324219
"1989-07-11",327.070007324219,330.420013427734,327.070007324219,328.779998779297,171590000,328.779998779297
"1989-07-12",328.779998779297,330.390014648438,327.920013427734,329.809997558594,160550000,329.809997558594
"1989-07-13",329.809997558594,330.369995117188,329.079986572266,329.950012207031,153820000,329.950012207031
"1989-07-14",329.959991455078,331.890014648438,327.130004882812,331.839996337891,183480000,331.839996337891
"1989-07-17",331.779998779297,333.019989013672,331.019989013672,332.440002441406,131960000,332.440002441406
"1989-07-18",332.420013427734,332.440002441406,330.75,331.350006103516,152350000,331.350006103516
"1989-07-19",331.369995117188,335.730010986328,331.350006103516,335.730010986328,215740000,335.730010986328
"1989-07-20",335.739990234375,337.399993896484,333.220001220703,333.510009765625,204590000,333.510009765625
"1989-07-21",333.5,335.910003662109,332.459991455078,335.899993896484,174880000,335.899993896484
"1989-07-24",335.899993896484,335.899993896484,333.440002441406,333.670013427734,136260000,333.670013427734
"1989-07-25",333.670013427734,336.290008544922,332.600006103516,333.880004882812,179270000,333.880004882812
"1989-07-26",333.880004882812,338.049987792969,333.190002441406,338.049987792969,188270000,338.049987792969
"1989-07-27",338.049987792969,342,338.049987792969,341.989990234375,213680000,341.989990234375
"1989-07-28",341.940002441406,342.959991455078,341.299987792969,342.149993896484,180610000,342.149993896484
"1989-07-31",342.130004882812,346.079986572266,342.019989013672,346.079986572266,166650000,346.079986572266
"1989-08-01",346.079986572266,347.989990234375,342.929992675781,343.75,225280000,343.75
"1989-08-02",343.75,344.339996337891,342.470001220703,344.339996337891,181760000,344.339996337891
"1989-08-03",344.339996337891,345.220001220703,343.809997558594,344.739990234375,168690000,344.739990234375
"1989-08-04",344.739990234375,345.420013427734,342.600006103516,343.920013427734,169750000,343.920013427734
"1989-08-07",343.920013427734,349.420013427734,343.910003662109,349.410003662109,197580000,349.410003662109
"1989-08-08",349.410003662109,349.839996337891,348.279998779297,349.350006103516,200340000,349.350006103516
"1989-08-09",349.299987792969,351,346.859985351562,346.940002441406,209900000,346.940002441406
"1989-08-10",346.940002441406,349.779998779297,345.309997558594,348.25,198660000,348.25
"1989-08-11",348.279998779297,351.179992675781,344.010009765625,344.739990234375,197550000,344.739990234375
"1989-08-14",344.709991455078,345.440002441406,341.959991455078,343.059997558594,142010000,343.059997558594
"1989-08-15",343.059997558594,345.029998779297,343.049987792969,344.709991455078,148770000,344.709991455078
"1989-08-16",344.709991455078,346.369995117188,344.709991455078,345.660003662109,150060000,345.660003662109
"1989-08-17",345.660003662109,346.390014648438,342.970001220703,344.450012207031,157560000,344.450012207031
"1989-08-18",344.450012207031,346.029998779297,343.890014648438,346.029998779297,145810000,346.029998779297
"1989-08-21",346.029998779297,346.25,340.549987792969,340.670013427734,136800000,340.670013427734
"1989-08-22",340.670013427734,341.25,339,341.190002441406,141930000,341.190002441406
"1989-08-23",341.190002441406,344.799987792969,341.190002441406,344.700012207031,159640000,344.700012207031
"1989-08-24",344.700012207031,351.519989013672,344.700012207031,351.519989013672,225520000,351.519989013672
"1989-08-25",351.519989013672,352.730010986328,350.089996337891,350.519989013672,165930000,350.519989013672
"1989-08-28",350.519989013672,352.089996337891,349.079986572266,352.089996337891,131180000,352.089996337891
"1989-08-29",352.089996337891,352.119995117188,348.859985351562,349.839996337891,175210000,349.839996337891
"1989-08-30",349.839996337891,352.269989013672,348.660003662109,350.649993896484,174350000,350.649993896484
"1989-08-31",350.649993896484,351.450012207031,350.209991455078,351.450012207031,144820000,351.450012207031
"1989-09-01",351.450012207031,353.899993896484,350.880004882812,353.730010986328,133300000,353.730010986328
"1989-09-05",353.730010986328,354.130004882812,351.820007324219,352.559997558594,145180000,352.559997558594
"1989-09-06",352.559997558594,352.559997558594,347.980010986328,349.239990234375,161800000,349.239990234375
"1989-09-07",349.239990234375,350.309997558594,348.149993896484,348.350006103516,160160000,348.350006103516
"1989-09-08",348.350006103516,349.179992675781,345.739990234375,348.760009765625,154090000,348.760009765625
"1989-09-11",348.760009765625,348.760009765625,345.910003662109,347.660003662109,126020000,347.660003662109
"1989-09-12",347.660003662109,349.459991455078,347.5,348.700012207031,142140000,348.700012207031
"1989-09-13",348.700012207031,350.100006103516,345.459991455078,345.459991455078,175330000,345.459991455078
"1989-09-14",345.459991455078,345.609985351562,342.549987792969,343.160003662109,149250000,343.160003662109
"1989-09-15",343.160003662109,345.059997558594,341.369995117188,345.059997558594,234860000,345.059997558594
"1989-09-18",345.059997558594,346.839996337891,344.600006103516,346.730010986328,136940000,346.730010986328
"1989-09-19",346.730010986328,348.170013427734,346.440002441406,346.549987792969,141610000,346.549987792969
"1989-09-20",346.549987792969,347.269989013672,346.179992675781,346.470001220703,136640000,346.470001220703
"1989-09-21",346.470001220703,348.459991455078,344.959991455078,345.700012207031,146930000,345.700012207031
"1989-09-22",345.700012207031,347.570007324219,345.690002441406,347.049987792969,133350000,347.049987792969
"1989-09-25",347.049987792969,347.049987792969,343.700012207031,344.230010986328,121130000,344.230010986328
"1989-09-26",344.230010986328,347.019989013672,344.130004882812,344.329986572266,158350000,344.329986572266
"1989-09-27",344.329986572266,345.470001220703,342.850006103516,345.100006103516,158400000,345.100006103516
"1989-09-28",345.100006103516,348.609985351562,345.100006103516,348.600006103516,164240000,348.600006103516
"1989-09-29",348.600006103516,350.309997558594,348.119995117188,349.149993896484,155300000,349.149993896484
"1989-10-02",349.149993896484,350.989990234375,348.350006103516,350.869995117188,127410000,350.869995117188
"1989-10-03",350.869995117188,354.730010986328,350.850006103516,354.709991455078,182550000,354.709991455078
"1989-10-04",354.709991455078,357.489990234375,354.709991455078,356.940002441406,194590000,356.940002441406
"1989-10-05",356.940002441406,357.630004882812,356.279998779297,356.970001220703,177890000,356.970001220703
"1989-10-06",356.970001220703,359.049987792969,356.970001220703,358.779998779297,172520000,358.779998779297
"1989-10-09",358.760009765625,359.859985351562,358.059997558594,359.799987792969,86810000,359.799987792969
"1989-10-10",359.799987792969,360.440002441406,358.109985351562,359.130004882812,147560000,359.130004882812
"1989-10-11",359.130004882812,359.130004882812,356.079986572266,356.989990234375,164070000,356.989990234375
"1989-10-12",356.989990234375,356.989990234375,354.910003662109,355.390014648438,160120000,355.390014648438
"1989-10-13",355.390014648438,355.529998779297,332.809997558594,333.649993896484,251170000,333.649993896484
"1989-10-16",333.649993896484,342.869995117188,327.119995117188,342.850006103516,416290000,342.850006103516
"1989-10-17",342.839996337891,342.850006103516,335.690002441406,341.160003662109,224070000,341.160003662109
"1989-10-18",341.160003662109,343.390014648438,339.029998779297,341.760009765625,166900000,341.760009765625
"1989-10-19",341.760009765625,348.820007324219,341.760009765625,347.130004882812,198120000,347.130004882812
"1989-10-20",347.040008544922,347.570007324219,344.470001220703,347.160003662109,164830000,347.160003662109
"1989-10-23",347.109985351562,348.190002441406,344.220001220703,344.829986572266,135860000,344.829986572266
"1989-10-24",344.829986572266,344.829986572266,335.130004882812,343.700012207031,237960000,343.700012207031
"1989-10-25",343.700012207031,344.510009765625,341.959991455078,342.5,155650000,342.5
"1989-10-26",342.5,342.5,337.200012207031,337.929992675781,175240000,337.929992675781
"1989-10-27",337.929992675781,337.970001220703,333.260009765625,335.059997558594,170330000,335.059997558594
"1989-10-30",335.059997558594,337.040008544922,334.480010986328,335.070007324219,126630000,335.070007324219
"1989-10-31",335.079986572266,340.859985351562,335.070007324219,340.359985351562,176100000,340.359985351562
"1989-11-01",340.359985351562,341.739990234375,339.790008544922,341.200012207031,154240000,341.200012207031
"1989-11-02",341.200012207031,341.200012207031,336.609985351562,338.480010986328,152440000,338.480010986328
"1989-11-03",338.480010986328,339.670013427734,337.369995117188,337.619995117188,131500000,337.619995117188
"1989-11-06",337.609985351562,337.619995117188,332.329986572266,332.609985351562,135480000,332.609985351562
"1989-11-07",332.609985351562,334.820007324219,330.910003662109,334.809997558594,1.63e+08,334.809997558594
"1989-11-08",334.809997558594,339.410003662109,334.809997558594,338.149993896484,170150000,338.149993896484
"1989-11-09",338.149993896484,338.730010986328,336.209991455078,336.570007324219,143390000,336.570007324219
"1989-11-10",336.570007324219,339.100006103516,336.570007324219,339.100006103516,131800000,339.100006103516
"1989-11-13",339.079986572266,340.510009765625,337.929992675781,339.549987792969,140750000,339.549987792969
"1989-11-14",339.549987792969,340.410003662109,337.059997558594,337.989990234375,143170000,337.989990234375
"1989-11-15",338,340.540008544922,337.140014648438,340.540008544922,155130000,340.540008544922
"1989-11-16",340.540008544922,341.019989013672,338.929992675781,340.579986572266,148370000,340.579986572266
"1989-11-17",340.579986572266,342.239990234375,339.850006103516,341.609985351562,151020000,341.609985351562
"1989-11-20",341.609985351562,341.899993896484,338.290008544922,339.350006103516,128170000,339.350006103516
"1989-11-21",339.350006103516,340.209991455078,337.529998779297,339.589996337891,147900000,339.589996337891
"1989-11-22",339.589996337891,341.920013427734,339.589996337891,341.910003662109,145730000,341.910003662109
"1989-11-24",341.920013427734,344.239990234375,341.910003662109,343.970001220703,86290000,343.970001220703
"1989-11-27",343.980010986328,346.239990234375,343.970001220703,345.609985351562,149390000,345.609985351562
"1989-11-28",345.609985351562,346.329986572266,344.410003662109,345.769989013672,153770000,345.769989013672
"1989-11-29",345.769989013672,345.769989013672,343.359985351562,343.600006103516,147270000,343.600006103516
"1989-11-30",343.600006103516,346.5,343.570007324219,345.989990234375,153200000,345.989990234375
"1989-12-01",346.010009765625,351.880004882812,345.989990234375,350.630004882812,199200000,350.630004882812
"1989-12-04",350.630004882812,351.510009765625,350.320007324219,351.410003662109,150360000,351.410003662109
"1989-12-05",351.410003662109,352.239990234375,349.579986572266,349.579986572266,154640000,349.579986572266
"1989-12-06",349.579986572266,349.940002441406,347.910003662109,348.549987792969,145850000,348.549987792969
"1989-12-07",348.549987792969,349.839996337891,346,347.589996337891,161980000,347.589996337891
"1989-12-08",347.600006103516,349.600006103516,347.589996337891,348.690002441406,144910000,348.690002441406
"1989-12-11",348.679992675781,348.739990234375,346.390014648438,348.559997558594,147130000,348.559997558594
"1989-12-12",348.559997558594,352.209991455078,348.410003662109,351.730010986328,176820000,351.730010986328
"1989-12-13",351.700012207031,354.100006103516,351.649993896484,352.75,184660000,352.75
"1989-12-14",352.739990234375,352.75,350.079986572266,350.929992675781,178700000,350.929992675781
"1989-12-15",350.970001220703,351.859985351562,346.079986572266,350.140014648438,240390000,350.140014648438
"1989-12-18",350.140014648438,350.880004882812,342.190002441406,343.690002441406,184750000,343.690002441406
"1989-12-19",343.690002441406,343.739990234375,339.630004882812,342.459991455078,186060000,342.459991455078
"1989-12-20",342.5,343.700012207031,341.790008544922,342.839996337891,176520000,342.839996337891
"1989-12-21",342.839996337891,345.029998779297,342.839996337891,344.779998779297,175150000,344.779998779297
"1989-12-22",344.779998779297,347.529998779297,344.760009765625,347.420013427734,120980000,347.420013427734
"1989-12-26",347.420013427734,347.869995117188,346.529998779297,346.809997558594,77610000,346.809997558594
"1989-12-27",346.839996337891,349.119995117188,346.809997558594,348.809997558594,133740000,348.809997558594
"1989-12-28",348.799987792969,350.679992675781,348.760009765625,350.670013427734,128030000,350.670013427734
"1989-12-29",350.679992675781,353.410003662109,350.670013427734,353.399993896484,145940000,353.399993896484
"1990-01-02",353.399993896484,359.690002441406,351.980010986328,359.690002441406,162070000,359.690002441406
"1990-01-03",359.690002441406,360.589996337891,357.890014648438,358.760009765625,192330000,358.760009765625
"1990-01-04",358.760009765625,358.760009765625,352.890014648438,355.670013427734,1.77e+08,355.670013427734
"1990-01-05",355.670013427734,355.670013427734,351.350006103516,352.200012207031,158530000,352.200012207031
"1990-01-08",352.200012207031,354.239990234375,350.540008544922,353.790008544922,140110000,353.790008544922
"1990-01-09",353.829986572266,354.170013427734,349.609985351562,349.619995117188,155210000,349.619995117188
"1990-01-10",349.619995117188,349.619995117188,344.320007324219,347.309997558594,175990000,347.309997558594
"1990-01-11",347.309997558594,350.140014648438,347.309997558594,348.529998779297,154390000,348.529998779297
"1990-01-12",348.529998779297,348.529998779297,339.489990234375,339.929992675781,183880000,339.929992675781
"1990-01-15",339.929992675781,339.940002441406,336.570007324219,337,140590000,337
"1990-01-16",337,340.75,333.369995117188,340.75,186070000,340.75
"1990-01-17",340.769989013672,342.010009765625,336.260009765625,337.399993896484,170470000,337.399993896484
"1990-01-18",337.399993896484,338.380004882812,333.980010986328,338.190002441406,178590000,338.190002441406
"1990-01-19",338.190002441406,340.480010986328,338.190002441406,339.149993896484,185590000,339.149993896484
"1990-01-22",339.140014648438,339.959991455078,330.279998779297,330.380004882812,148380000,330.380004882812
"1990-01-23",330.380004882812,332.760009765625,328.670013427734,331.609985351562,179300000,331.609985351562
"1990-01-24",331.609985351562,331.709991455078,324.170013427734,330.260009765625,207830000,330.260009765625
"1990-01-25",330.260009765625,332.329986572266,325.329986572266,326.079986572266,172270000,326.079986572266
"1990-01-26",326.089996337891,328.579986572266,321.440002441406,325.799987792969,198190000,325.799987792969
"1990-01-29",325.799987792969,327.309997558594,321.790008544922,325.200012207031,150770000,325.200012207031
"1990-01-30",325.200012207031,325.730010986328,319.829986572266,322.980010986328,186030000,322.980010986328
"1990-01-31",322.980010986328,329.079986572266,322.980010986328,329.079986572266,189660000,329.079986572266
"1990-02-01",329.079986572266,329.859985351562,327.760009765625,328.790008544922,154580000,328.790008544922
"1990-02-02",328.790008544922,332.100006103516,328.089996337891,330.920013427734,164400000,330.920013427734
"1990-02-05",330.920013427734,332.160003662109,330.450012207031,331.850006103516,130950000,331.850006103516
"1990-02-06",331.850006103516,331.859985351562,328.200012207031,329.660003662109,134070000,329.660003662109
"1990-02-07",329.660003662109,333.760009765625,326.549987792969,333.75,186710000,333.75
"1990-02-08",333.75,336.089996337891,332,332.959991455078,176240000,332.959991455078
"1990-02-09",333.019989013672,334.600006103516,332.410003662109,333.619995117188,146910000,333.619995117188
"1990-02-12",333.619995117188,333.619995117188,329.970001220703,330.079986572266,118390000,330.079986572266
"1990-02-13",330.079986572266,331.609985351562,327.920013427734,331.019989013672,144490000,331.019989013672
"1990-02-14",331.019989013672,333.200012207031,330.640014648438,332.010009765625,138530000,332.010009765625
"1990-02-15",332.010009765625,335.209991455078,331.609985351562,334.890014648438,174620000,334.890014648438
"1990-02-16",334.890014648438,335.640014648438,332.420013427734,332.720001220703,166840000,332.720001220703
"1990-02-20",332.720001220703,332.720001220703,326.260009765625,327.989990234375,147300000,327.989990234375
"1990-02-21",327.910003662109,328.170013427734,324.470001220703,327.670013427734,159240000,327.670013427734
"1990-02-22",327.670013427734,330.980010986328,325.700012207031,325.700012207031,184320000,325.700012207031
"1990-02-23",325.700012207031,326.149993896484,322.100006103516,324.149993896484,148490000,324.149993896484
"1990-02-26",324.160003662109,328.670013427734,323.980010986328,328.670013427734,148900000,328.670013427734
"1990-02-27",328.679992675781,331.940002441406,328.470001220703,330.260009765625,152590000,330.260009765625
"1990-02-28",330.260009765625,333.480010986328,330.160003662109,331.890014648438,184400000,331.890014648438
"1990-03-01",331.890014648438,334.399993896484,331.079986572266,332.739990234375,157930000,332.739990234375
"1990-03-02",332.739990234375,335.540008544922,332.720001220703,335.540008544922,164330000,335.540008544922
"1990-03-05",335.540008544922,336.380004882812,333.489990234375,333.739990234375,140110000,333.739990234375
"1990-03-06",333.739990234375,337.929992675781,333.570007324219,337.929992675781,143640000,337.929992675781
"1990-03-07",337.929992675781,338.839996337891,336.329986572266,336.950012207031,163580000,336.950012207031
"1990-03-08",336.950012207031,340.660003662109,336.950012207031,340.269989013672,170900000,340.269989013672
"1990-03-09",340.119995117188,340.269989013672,336.839996337891,337.929992675781,150410000,337.929992675781
"1990-03-12",337.929992675781,339.079986572266,336.140014648438,338.670013427734,114790000,338.670013427734
"1990-03-13",338.670013427734,338.670013427734,335.359985351562,336,145440000,336
"1990-03-14",336,337.630004882812,334.929992675781,336.869995117188,145060000,336.869995117188
"1990-03-15",336.869995117188,338.910003662109,336.869995117188,338.070007324219,144410000,338.070007324219
"1990-03-16",338.070007324219,341.910003662109,338.070007324219,341.910003662109,222520000,341.910003662109
"1990-03-19",341.910003662109,343.760009765625,339.119995117188,343.529998779297,142300000,343.529998779297
"1990-03-20",343.529998779297,344.489990234375,340.869995117188,341.570007324219,177320000,341.570007324219
"1990-03-21",341.570007324219,342.339996337891,339.559997558594,339.739990234375,130990000,339.739990234375
"1990-03-22",339.739990234375,339.769989013672,333.619995117188,335.690002441406,175930000,335.690002441406
"1990-03-23",335.690002441406,337.579986572266,335.690002441406,337.220001220703,132070000,337.220001220703
"1990-03-26",337.220001220703,339.739990234375,337.220001220703,337.630004882812,116110000,337.630004882812
"1990-03-27",337.630004882812,341.5,337.029998779297,341.5,131610000,341.5
"1990-03-28",341.5,342.579986572266,340.600006103516,342,142300000,342
"1990-03-29",342,342.070007324219,339.769989013672,340.790008544922,132190000,340.790008544922
"1990-03-30",340.790008544922,341.410003662109,338.209991455078,339.940002441406,139340000,339.940002441406
"1990-04-02",339.940002441406,339.940002441406,336.329986572266,338.700012207031,124360000,338.700012207031
"1990-04-03",338.700012207031,343.760009765625,338.700012207031,343.640014648438,154310000,343.640014648438
"1990-04-04",343.640014648438,344.119995117188,340.399993896484,341.089996337891,159530000,341.089996337891
"1990-04-05",341.089996337891,342.850006103516,340.630004882812,340.730010986328,144170000,340.730010986328
"1990-04-06",340.730010986328,341.730010986328,338.940002441406,340.079986572266,137490000,340.079986572266
"1990-04-09",340.079986572266,341.829986572266,339.880004882812,341.369995117188,114970000,341.369995117188
"1990-04-10",341.369995117188,342.410003662109,340.619995117188,342.070007324219,136020000,342.070007324219
"1990-04-11",342.070007324219,343,341.260009765625,341.920013427734,141080000,341.920013427734
"1990-04-12",341.920013427734,344.790008544922,341.910003662109,344.339996337891,142470000,344.339996337891
"1990-04-16",344.339996337891,347.299987792969,344.100006103516,344.739990234375,142810000,344.739990234375
"1990-04-17",344.739990234375,345.190002441406,342.059997558594,344.679992675781,127990000,344.679992675781
"1990-04-18",344.679992675781,345.329986572266,340.109985351562,340.720001220703,147130000,340.720001220703
"1990-04-19",340.720001220703,340.720001220703,337.589996337891,338.089996337891,152930000,338.089996337891
"1990-04-20",338.089996337891,338.519989013672,333.410003662109,335.119995117188,174260000,335.119995117188
"1990-04-23",335.119995117188,335.119995117188,330.089996337891,331.049987792969,136150000,331.049987792969
"1990-04-24",331.049987792969,332.970001220703,329.709991455078,330.359985351562,137360000,330.359985351562
"1990-04-25",330.359985351562,332.739990234375,330.359985351562,332.029998779297,133480000,332.029998779297
"1990-04-26",332.029998779297,333.760009765625,330.670013427734,332.920013427734,141330000,332.920013427734
"1990-04-27",332.920013427734,333.570007324219,328.709991455078,329.109985351562,130630000,329.109985351562
"1990-04-30",329.109985351562,331.309997558594,327.760009765625,330.799987792969,122750000,330.799987792969
"1990-05-01",330.799987792969,332.829986572266,330.799987792969,332.25,149020000,332.25
"1990-05-02",332.25,334.480010986328,332.149993896484,334.480010986328,141610000,334.480010986328
"1990-05-03",334.480010986328,337.019989013672,334.470001220703,335.570007324219,145560000,335.570007324219
"1990-05-04",335.579986572266,338.459991455078,335.170013427734,338.390014648438,140550000,338.390014648438
"1990-05-07",338.390014648438,341.070007324219,338.109985351562,340.529998779297,132760000,340.529998779297
"1990-05-08",340.529998779297,342.029998779297,340.170013427734,342.010009765625,144230000,342.010009765625
"1990-05-09",342.010009765625,343.079986572266,340.899993896484,342.859985351562,152220000,342.859985351562
"1990-05-10",342.869995117188,344.980010986328,342.769989013672,343.820007324219,158460000,343.820007324219
"1990-05-11",343.820007324219,352.309997558594,343.820007324219,352,234040000,352
"1990-05-14",352,358.410003662109,351.950012207031,354.75,225410000,354.75
"1990-05-15",354.75,355.089996337891,352.839996337891,354.279998779297,165730000,354.279998779297
"1990-05-16",354.269989013672,354.679992675781,351.950012207031,354,159810000,354
"1990-05-17",354,356.920013427734,354,354.470001220703,164770000,354.470001220703
"1990-05-18",354.470001220703,354.640014648438,352.519989013672,354.640014648438,162520000,354.640014648438
"1990-05-21",354.640014648438,359.070007324219,353.779998779297,358,166280000,358
"1990-05-22",358,360.5,356.089996337891,358.429992675781,203350000,358.429992675781
"1990-05-23",358.429992675781,359.290008544922,356.989990234375,359.290008544922,172330000,359.290008544922
"1990-05-24",359.290008544922,359.559997558594,357.869995117188,358.410003662109,155140000,358.410003662109
"1990-05-25",358.410003662109,358.410003662109,354.320007324219,354.579986572266,120250000,354.579986572266
"1990-05-29",354.579986572266,360.649993896484,354.549987792969,360.649993896484,137410000,360.649993896484
"1990-05-30",360.649993896484,362.260009765625,360,360.859985351562,199540000,360.859985351562
"1990-05-31",360.859985351562,361.839996337891,360.230010986328,361.230010986328,165690000,361.230010986328
"1990-06-01",361.260009765625,363.519989013672,361.209991455078,363.160003662109,187860000,363.160003662109
"1990-06-04",363.160003662109,367.850006103516,362.429992675781,367.399993896484,175520000,367.399993896484
"1990-06-05",367.399993896484,368.779998779297,365.489990234375,366.640014648438,199720000,366.640014648438
"1990-06-06",366.640014648438,366.640014648438,364.420013427734,364.959991455078,164030000,364.959991455078
"1990-06-07",365.920013427734,365.920013427734,361.600006103516,363.149993896484,160360000,363.149993896484
"1990-06-08",363.149993896484,363.489990234375,357.679992675781,358.709991455078,142600000,358.709991455078
"1990-06-11",358.709991455078,361.630004882812,357.700012207031,361.630004882812,119550000,361.630004882812
"1990-06-12",361.630004882812,367.269989013672,361.149993896484,366.25,157100000,366.25
"1990-06-13",366.25,367.089996337891,364.510009765625,364.899993896484,158910000,364.899993896484
"1990-06-14",364.899993896484,364.899993896484,361.640014648438,362.899993896484,135770000,362.899993896484
"1990-06-15",362.890014648438,363.140014648438,360.709991455078,362.910003662109,205130000,362.910003662109
"1990-06-18",362.910003662109,362.910003662109,356.880004882812,356.880004882812,133470000,356.880004882812
"1990-06-19",356.880004882812,358.899993896484,356.179992675781,358.470001220703,134930000,358.470001220703
"1990-06-20",358.470001220703,359.910003662109,357,359.100006103516,137420000,359.100006103516
"1990-06-21",359.100006103516,360.880004882812,357.630004882812,360.470001220703,138570000,360.470001220703
"1990-06-22",360.519989013672,363.200012207031,355.309997558594,355.429992675781,172570000,355.429992675781
"1990-06-25",355.420013427734,356.410003662109,351.910003662109,352.309997558594,133100000,352.309997558594
"1990-06-26",352.320007324219,356.089996337891,351.850006103516,352.059997558594,141420000,352.059997558594
"1990-06-27",352.059997558594,355.890014648438,351.230010986328,355.140014648438,146620000,355.140014648438
"1990-06-28",355.160003662109,357.630004882812,355.160003662109,357.630004882812,136120000,357.630004882812
"1990-06-29",357.640014648438,359.089996337891,357.299987792969,358.019989013672,145510000,358.019989013672
"1990-07-02",358.019989013672,359.579986572266,357.540008544922,359.540008544922,130200000,359.540008544922
"1990-07-03",359.540008544922,360.730010986328,359.440002441406,360.160003662109,130050000,360.160003662109
"1990-07-05",360.160003662109,360.160003662109,354.859985351562,355.679992675781,128320000,355.679992675781
"1990-07-06",355.690002441406,359.019989013672,354.640014648438,358.420013427734,111730000,358.420013427734
"1990-07-09",358.420013427734,360.049987792969,358.109985351562,359.519989013672,119390000,359.519989013672
"1990-07-10",359.519989013672,359.739990234375,356.410003662109,356.489990234375,147630000,356.489990234375
"1990-07-11",356.489990234375,361.230010986328,356.489990234375,361.230010986328,162220000,361.230010986328
